pizza_id,order_id,Total orders,pizza_name_id,quantity,order_date,Days,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
23025,10131,0.25,green_garden_s,1,19-06-2015,Fri,15:28:45,12,12,Regular,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
23026,10131,0.25,spicy_ital_m,1,19-06-2015,Fri,15:28:45,16.5,16.5,Medium,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
23027,10132,0.25,brie_carre_s,1,19-06-2015,Fri,15:39:08,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
23028,10132,0.25,cali_ckn_m,1,19-06-2015,Fri,15:39:08,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23029,10132,0.25,ital_veggie_m,1,19-06-2015,Fri,15:39:08,16.75,16.75,Medium,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
23030,10132,0.25,spinach_fet_s,1,19-06-2015,Fri,15:39:08,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
23031,10133,0.25,cali_ckn_m,1,19-06-2015,Fri,15:41:32,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23032,10133,0.25,pep_msh_pep_l,1,19-06-2015,Fri,15:41:32,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
23033,10133,0.25,pep_msh_pep_s,1,19-06-2015,Fri,15:41:32,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
23034,10133,0.25,veggie_veg_l,1,19-06-2015,Fri,15:41:32,20.25,20.25,Large,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
23035,10134,1,cali_ckn_m,1,19-06-2015,Fri,16:01:36,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23036,10135,0.5,spin_pesto_l,1,19-06-2015,Fri,16:02:46,20.75,20.75,Large,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
23037,10135,0.5,spin_pesto_s,1,19-06-2015,Fri,16:02:46,12.5,12.5,Regular,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
23038,10136,0.333333333,ckn_alfredo_m,1,19-06-2015,Fri,16:11:22,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
23039,10136,0.333333333,five_cheese_l,1,19-06-2015,Fri,16:11:22,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
23040,10136,0.333333333,thai_ckn_l,1,19-06-2015,Fri,16:11:22,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23041,10137,0.333333333,brie_carre_s,1,19-06-2015,Fri,16:33:31,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
23042,10137,0.333333333,ital_cpcllo_l,1,19-06-2015,Fri,16:33:31,20.5,20.5,Large,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
23043,10137,0.333333333,spinach_supr_s,1,19-06-2015,Fri,16:33:31,12.5,12.5,Regular,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
23044,10138,1,ital_supr_l,1,19-06-2015,Fri,16:43:13,20.75,20.75,Large,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
23045,10139,0.25,green_garden_s,1,19-06-2015,Fri,16:49:56,12,12,Regular,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
23046,10139,0.25,sicilian_m,1,19-06-2015,Fri,16:49:56,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
23047,10139,0.25,spinach_supr_l,1,19-06-2015,Fri,16:49:56,20.75,20.75,Large,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
23048,10139,0.25,thai_ckn_l,1,19-06-2015,Fri,16:49:56,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23049,10140,0.333333333,cali_ckn_m,1,19-06-2015,Fri,16:54:12,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23050,10140,0.333333333,pep_msh_pep_s,1,19-06-2015,Fri,16:54:12,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
23051,10140,0.333333333,spinach_supr_m,1,19-06-2015,Fri,16:54:12,16.5,16.5,Medium,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
23052,10141,0.5,big_meat_s,1,19-06-2015,Fri,17:18:38,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
23053,10141,0.5,spinach_fet_m,1,19-06-2015,Fri,17:18:38,16,16,Medium,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
23054,10142,0.5,hawaiian_l,1,19-06-2015,Fri,17:26:46,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
23055,10142,0.5,thai_ckn_l,1,19-06-2015,Fri,17:26:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23056,10143,0.5,ital_supr_m,1,19-06-2015,Fri,17:31:58,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
23057,10143,0.5,spin_pesto_l,1,19-06-2015,Fri,17:31:58,20.75,20.75,Large,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
23058,10144,1,classic_dlx_m,1,19-06-2015,Fri,17:40:22,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
23059,10145,0.5,cali_ckn_s,1,19-06-2015,Fri,17:40:54,12.75,12.75,Regular,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23060,10145,0.5,thai_ckn_m,1,19-06-2015,Fri,17:40:54,16.75,16.75,Medium,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23061,10146,0.5,brie_carre_s,1,19-06-2015,Fri,18:03:37,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
23062,10146,0.5,ckn_pesto_s,1,19-06-2015,Fri,18:03:37,12.75,12.75,Regular,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
23063,10147,0.5,ital_cpcllo_l,1,19-06-2015,Fri,18:15:30,20.5,20.5,Large,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
23064,10147,0.5,spicy_ital_l,1,19-06-2015,Fri,18:15:30,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
23065,10148,0.5,five_cheese_l,1,19-06-2015,Fri,18:34:45,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
23066,10148,0.5,sicilian_m,1,19-06-2015,Fri,18:34:45,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
23067,10149,0.5,cali_ckn_m,1,19-06-2015,Fri,18:54:34,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23068,10149,0.5,ital_supr_m,1,19-06-2015,Fri,18:54:34,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
23069,10150,0.5,pepperoni_s,1,19-06-2015,Fri,19:02:52,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
23070,10150,0.5,southw_ckn_m,1,19-06-2015,Fri,19:02:52,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
23071,10151,1,spinach_supr_m,1,19-06-2015,Fri,19:08:26,16.5,16.5,Medium,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
23072,10152,1,green_garden_m,1,19-06-2015,Fri,19:19:53,16,16,Medium,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
23073,10153,1,hawaiian_m,1,19-06-2015,Fri,19:49:16,13.25,13.25,Medium,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
23074,10154,0.333333333,green_garden_s,1,19-06-2015,Fri,19:52:48,12,12,Regular,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
23075,10154,0.333333333,ital_supr_m,1,19-06-2015,Fri,19:52:48,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
23076,10154,0.333333333,veggie_veg_l,1,19-06-2015,Fri,19:52:48,20.25,20.25,Large,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
23077,10155,0.25,bbq_ckn_m,1,19-06-2015,Fri,20:04:41,16.75,16.75,Medium,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
23078,10155,0.25,ckn_alfredo_m,1,19-06-2015,Fri,20:04:41,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
23079,10155,0.25,spicy_ital_l,1,19-06-2015,Fri,20:04:41,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
23080,10155,0.25,spin_pesto_s,1,19-06-2015,Fri,20:04:41,12.5,12.5,Regular,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
23081,10156,0.25,bbq_ckn_m,1,19-06-2015,Fri,20:27:24,16.75,16.75,Medium,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
23082,10156,0.25,peppr_salami_s,1,19-06-2015,Fri,20:27:24,12.5,12.5,Regular,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
23083,10156,0.25,spinach_fet_m,1,19-06-2015,Fri,20:27:24,16,16,Medium,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
23084,10156,0.25,spinach_fet_s,1,19-06-2015,Fri,20:27:24,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
23085,10157,0.25,bbq_ckn_l,1,19-06-2015,Fri,20:34:22,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
23086,10157,0.25,ckn_alfredo_m,1,19-06-2015,Fri,20:34:22,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
23087,10157,0.25,sicilian_l,1,19-06-2015,Fri,20:34:22,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
23088,10157,0.25,spinach_fet_s,1,19-06-2015,Fri,20:34:22,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
23089,10158,1,ital_cpcllo_m,1,19-06-2015,Fri,20:37:28,16,16,Medium,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
23090,10159,0.5,cali_ckn_m,1,19-06-2015,Fri,20:45:14,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23091,10159,0.5,five_cheese_l,1,19-06-2015,Fri,20:45:14,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
23092,10160,1,four_cheese_l,1,19-06-2015,Fri,20:46:19,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
23093,10161,0.5,ital_supr_l,1,19-06-2015,Fri,20:47:07,20.75,20.75,Large,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
23094,10161,0.5,peppr_salami_l,1,19-06-2015,Fri,20:47:07,20.75,20.75,Large,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
23095,10162,1,four_cheese_m,1,19-06-2015,Fri,20:58:34,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
23096,10163,1,cali_ckn_s,1,19-06-2015,Fri,21:04:29,12.75,12.75,Regular,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23097,10164,1,pepperoni_l,1,19-06-2015,Fri,21:05:22,15.25,15.25,Large,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
23098,10165,0.5,hawaiian_s,1,19-06-2015,Fri,21:12:01,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
23099,10165,0.5,southw_ckn_s,1,19-06-2015,Fri,21:12:01,12.75,12.75,Regular,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
23100,10166,0.5,calabrese_l,1,19-06-2015,Fri,21:19:19,20.25,20.25,Large,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
23101,10166,0.5,ital_supr_m,1,19-06-2015,Fri,21:19:19,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
23102,10167,0.25,ckn_pesto_m,1,19-06-2015,Fri,21:27:52,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
23103,10167,0.25,ital_cpcllo_s,1,19-06-2015,Fri,21:27:52,12,12,Regular,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
23104,10167,0.25,soppressata_l,1,19-06-2015,Fri,21:27:52,20.75,20.75,Large,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
23105,10167,0.25,thai_ckn_l,1,19-06-2015,Fri,21:27:52,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23106,10168,0.333333333,big_meat_s,1,19-06-2015,Fri,21:32:27,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
23107,10168,0.333333333,cali_ckn_l,1,19-06-2015,Fri,21:32:27,20.75,20.75,Large,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23108,10168,0.333333333,sicilian_s,1,19-06-2015,Fri,21:32:27,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
23109,10169,0.5,ckn_pesto_l,1,19-06-2015,Fri,21:32:48,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
23110,10169,0.5,the_greek_m,1,19-06-2015,Fri,21:32:48,16,16,Medium,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
23111,10170,0.25,big_meat_s,1,19-06-2015,Fri,21:46:20,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
23112,10170,0.25,classic_dlx_m,1,19-06-2015,Fri,21:46:20,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
23113,10170,0.25,five_cheese_l,1,19-06-2015,Fri,21:46:20,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
23114,10170,0.25,ital_cpcllo_m,1,19-06-2015,Fri,21:46:20,16,16,Medium,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
23115,10171,1,ital_cpcllo_l,1,19-06-2015,Fri,22:04:53,20.5,20.5,Large,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
23116,10172,0.333333333,ckn_pesto_l,1,19-06-2015,Fri,22:26:01,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
23117,10172,0.333333333,mediterraneo_m,1,19-06-2015,Fri,22:26:01,16,16,Medium,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
23118,10172,0.333333333,veggie_veg_l,1,19-06-2015,Fri,22:26:01,20.25,20.25,Large,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
23119,10173,0.5,ckn_pesto_l,1,19-06-2015,Fri,22:29:23,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
23120,10173,0.5,hawaiian_l,1,19-06-2015,Fri,22:29:23,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
23121,10174,0.5,four_cheese_l,1,19-06-2015,Fri,22:53:24,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
23122,10174,0.5,prsc_argla_m,1,19-06-2015,Fri,22:53:24,16.5,16.5,Medium,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
23123,10175,0.25,ckn_alfredo_s,1,20-06-2015,Sat,11:32:39,12.75,12.75,Regular,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
23124,10175,0.25,ital_cpcllo_l,1,20-06-2015,Sat,11:32:39,20.5,20.5,Large,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
23125,10175,0.25,sicilian_s,1,20-06-2015,Sat,11:32:39,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
23126,10175,0.25,veggie_veg_m,1,20-06-2015,Sat,11:32:39,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
23127,10176,0.25,calabrese_s,1,20-06-2015,Sat,11:45:20,12.25,12.25,Regular,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
23128,10176,0.25,classic_dlx_m,1,20-06-2015,Sat,11:45:20,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
23129,10176,0.25,peppr_salami_s,1,20-06-2015,Sat,11:45:20,12.5,12.5,Regular,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
23130,10176,0.25,spin_pesto_s,1,20-06-2015,Sat,11:45:20,12.5,12.5,Regular,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
23131,10177,1,napolitana_s,1,20-06-2015,Sat,11:53:09,12,12,Regular,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
23132,10178,0.5,classic_dlx_s,1,20-06-2015,Sat,12:07:12,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
23133,10178,0.5,hawaiian_s,1,20-06-2015,Sat,12:07:12,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
23134,10179,0.083333333,four_cheese_l,2,20-06-2015,Sat,12:18:46,17.95,35.9,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
23135,10179,0.083333333,green_garden_l,1,20-06-2015,Sat,12:18:46,20.25,20.25,Large,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
23136,10179,0.083333333,hawaiian_s,1,20-06-2015,Sat,12:18:46,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
23137,10179,0.083333333,mediterraneo_m,1,20-06-2015,Sat,12:18:46,16,16,Medium,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
23138,10179,0.083333333,mexicana_m,1,20-06-2015,Sat,12:18:46,16,16,Medium,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
23139,10179,0.083333333,pepperoni_l,1,20-06-2015,Sat,12:18:46,15.25,15.25,Large,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
23140,10179,0.083333333,peppr_salami_l,1,20-06-2015,Sat,12:18:46,20.75,20.75,Large,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
23141,10179,0.083333333,prsc_argla_s,1,20-06-2015,Sat,12:18:46,12.5,12.5,Regular,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
23142,10179,0.083333333,sicilian_l,1,20-06-2015,Sat,12:18:46,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
23143,10179,0.083333333,soppressata_l,1,20-06-2015,Sat,12:18:46,20.75,20.75,Large,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
23144,10179,0.083333333,spinach_fet_s,1,20-06-2015,Sat,12:18:46,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
23145,10179,0.083333333,thai_ckn_s,1,20-06-2015,Sat,12:18:46,12.75,12.75,Regular,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23146,10180,1,five_cheese_l,1,20-06-2015,Sat,12:25:42,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
23147,10181,1,southw_ckn_m,1,20-06-2015,Sat,12:27:38,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
23148,10182,0.5,big_meat_s,1,20-06-2015,Sat,12:30:48,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
